a,b,c
76259,9,4
76,3,7585
9,25,475
4112,65415,5577
3,6778,884
6622,87,766
4,2887,699
1,252,6
3,56,56
5818,74671,59
2,6,3392
7,981,936
355,2918,2
4245,71,57
889,33,4
5,22,3713
81,4,31
31,54,3882
8971,3,995
85,941,3
8527,523,7
6984,9814,92
2,3329,3669
6,52,2
496,29976,61485
13,4191,31
67,4332,85499
86366,83,21989
184,2134,29
6743,53264,19277
875,45339,3659
11,97,1181
8842,783,55
2622,62,288
13428,8441,411
283,24,773
11817,9917,2
245,28485,3
8,4142,76
33,8562,564
75,653,182
669,359,71126
35,28732,267
9,162,8943
3,447,82926
7889,611,79257
91,5,4
426,76988,42199
27,9376,63792
437,219,54
6347,49,12363
334,575,9
38328,245,8
45,5192,6
644,75,23513
3,73,7682
31999,4,7
423,65683,834
6726,1,7
73816,995,1
8,8,4
3236,77262,6
2,795,78479
813,294,182
1222,511,6248
3,349,693
99,68,7
76166,26718,9
29149,2,566
7,6,323
2513,193,91
65876,41,65
83761,86,169
822,44799,98883
24757,65479,7
1426,9,198
1684,43395,661
26,58,1136
6,237,95
531,587,7
6,8137,227
7,14164,3
584,32,6
48228,97296,498
99,59,23
3,7317,6
62,44,2766
48173,9183,98981
6154,7448,85836
38343,8874,9847
791,66,729
38484,1,733
67,871,41
5128,3382,5
8,67,3434
19852,5851,5439
36252,35348,3844
46,34,1592
6715,43919,9135
56,26,85347
